X	Y	LS	lowCI	upCI	Xs	Ys	Len	Delay	P	PCC	Ppcc	SPCC	Pspcc	Dspcc	SCC	Pscc	SSCC	Psscc	Dsscc	Q	Qpcc	Qspcc	Qscc	Qsscc	Xi	Yi
OTU_3	OTU_174	0.279089	0.279089	0.279089	12	11	10	1	0.356000	-0.271131	0.200010	-0.271131	0.200010	0	-0.106697	0.619738	0.309875	0.150169	1	0.515601	0.630283	0.003107	0.548275	0.000845	4	97
OTU_3	OTU_58	0.258275	0.258275	0.258275	11	11	7	0	0.996000	-0.157735	0.461659	-0.212424	0.330501	1	0.062795	0.770671	-0.210873	0.334127	1	0.749029	0.630283	0.003621	0.591958	0.001291	4	98
OTU_3	OTU_94	0.444308	0.444308	0.444308	3	4	18	-1	0.601000	-0.090459	0.674220	-0.090459	0.674220	0	0.225405	0.289594	0.299619	0.164850	-1	0.634155	0.630283	0.004419	0.400288	0.000884	4	99
OTU_3	Temp	0.299575	0.299575	0.299575	5	4	16	1	0.445000	0.305223	0.146966	0.394099	0.062779	1	0.043582	0.839755	0.310131	0.149815	1	0.564299	0.630283	0.001746	0.611217	0.000843	4	100
OTU_3	SECCHI	0.328207	0.328207	0.328207	5	4	6	1	0.271000	0.332479	0.112423	0.332479	0.112423	0	0.122547	0.568364	-0.268154	0.216044	-1	0.463527	0.583176	0.002401	0.528589	0.001023	4	101
OTU_3	SAL_CTD	-0.240068	-0.240068	-0.240068	7	6	13	1	0.639000	0.092844	0.666108	0.182833	0.403712	-1	-0.074689	0.728702	0.153923	0.483166	-1	0.648067	0.630283	0.003754	0.579703	0.001655	4	102
OTU_3	CHL_total	0.270086	0.270086	0.270086	3	4	17	-1	0.567000	-0.248031	0.242562	-0.248031	0.242562	0	-0.133653	0.533540	-0.230084	0.290894	1	0.620841	0.630283	0.003321	0.518316	0.001188	4	103
OTU_3	PO4	-0.363739	-0.363739	-0.363739	7	6	13	1	0.173000	-0.182893	0.392325	-0.380292	0.073445	-1	-0.196944	0.356321	-0.314223	0.144233	1	0.386225	0.630283	0.001908	0.436694	0.000824	4	104
OTU_3	NH4	-0.268061	-0.268061	-0.268061	3	2	16	1	0.471000	-0.209852	0.325021	-0.289874	0.179700	1	-0.158433	0.459655	-0.331437	0.122366	1	0.577370	0.630283	0.002964	0.485795	0.000757	4	105
OTU_3	NO2	0.254578	0.254578	0.254578	10	11	10	-1	0.571000	-0.195194	0.360697	-0.195194	0.360697	0	-0.043147	0.841337	-0.235819	0.278699	1	0.621971	0.630283	0.003691	0.611589	0.001161	4	106
OTU_3	NO3	-0.336000	-0.336000	-0.336000	7	6	11	1	0.312000	-0.003943	0.985411	-0.310966	0.148664	1	-0.050501	0.814718	-0.271648	0.209891	1	0.489372	0.684991	0.002739	0.605358	0.001005	4	107
OTU_3	SI	-0.369824	-0.369824	-0.369824	2	1	16	1	0.170000	0.011321	0.958129	-0.270842	0.211299	1	-0.132289	0.537761	-0.308605	0.151935	1	0.384154	0.678145	0.003169	0.519323	0.000850	4	108
OTU_3	BACTERIA	0.403681	0.403681	0.403681	7	6	15	1	0.094000	0.172176	0.421113	0.625222	0.001422	1	-0.095735	0.656325	0.416420	0.048094	1	0.304899	0.630283	0.000112	0.559533	0.000493	4	109
OTU_3	SYNECHOS	0.456371	0.456371	0.456371	5	4	16	1	0.034000	0.456595	0.024908	0.456595	0.024908	0	0.163221	0.446023	0.498640	0.015440	1	0.200588	0.258409	0.000948	0.479762	0.000301	4	110
OTU_3	Cryptomonas	0.248586	0.248586	0.248586	3	3	7	0	0.704000	0.165488	0.439645	0.165488	0.439645	0	0.139900	0.514403	-0.148130	0.499977	-1	0.670741	0.630283	0.003826	0.510513	0.001697	4	111
OTU_3	Micromonas	0.196982	0.196982	0.196982	5	6	15	-1	0.930000	0.113374	0.597866	0.113374	0.597866	0	0.049619	0.817899	0.198862	0.363003	-1	0.736664	0.630283	0.004179	0.606198	0.001363	4	112
OTU_3	PNF_tot	0.274143	0.274143	0.274143	4	5	16	-1	0.591000	0.188223	0.378434	0.188223	0.378434	0	0.146214	0.495404	0.286845	0.184497	-1	0.631063	0.630283	0.003722	0.503024	0.000937	4	113
OTU_3	HNF_tot	0.245075	0.245075	0.245075	7	6	11	1	0.751000	0.202243	0.343264	0.268478	0.215468	1	-0.080940	0.706937	-0.152325	0.487776	-1	0.686352	0.630283	0.003183	0.572529	0.001666	4	114
OTU_4	OTU_7	0.302346	0.302346	0.302346	6	7	16	-1	0.430000	0.311938	0.137832	0.311938	0.137832	0	0.247350	0.243901	0.266281	0.219392	-1	0.555955	0.630283	0.002649	0.374155	0.001031	5	6
OTU_4	OTU_10	-0.175171	-0.175171	-0.175171	17	17	4	0	0.962000	-0.173433	0.417678	-0.173433	0.417678	0	-0.009221	0.965891	-0.116476	0.596627	1	0.743560	0.630283	0.003793	0.645379	0.001934	5	7
OTU_4	OTU_6	-0.221173	-0.221173	-0.221173	12	13	5	-1	1.000000	-0.114921	0.592844	-0.146092	0.505958	1	0.006209	0.977027	-0.035098	0.873679	1	0.749029	0.630283	0.003969	0.648366	0.002715	5	8
OTU_4	OTU_11	0.373333	0.373333	0.373333	6	5	15	1	0.819000	0.350104	0.093513	0.518704	0.011214	1	0.138765	0.517855	0.205120	0.347783	1	0.704171	0.536608	0.000533	0.512842	0.001326	5	9
OTU_4	OTU_8	-0.432825	-0.432825	-0.432825	1	1	21	0	0.063000	-0.304673	0.147733	-0.304673	0.147733	0	-0.481334	0.017250	-0.481334	0.017250	0	0.257557	0.630283	0.002737	0.111441	0.000313	5	10
OTU_4	OTU_14	-0.564148	-0.564148	-0.564148	4	4	21	0	0.099000	-0.174403	0.415037	0.370497	0.081805	1	-0.506726	0.011505	-0.506726	0.011505	0	0.310866	0.630283	0.002040	0.092464	0.000262	5	11
OTU_4	OTU_35	0.403516	0.403516	0.403516	7	7	16	0	0.042000	0.378111	0.068488	0.378111	0.068488	0	0.460699	0.023476	0.460699	0.023476	0	0.216977	0.463356	0.001834	0.127738	0.000351	5	12
OTU_4	OTU_13	0.251806	0.251806	0.251806	7	7	16	0	0.346000	-0.047525	0.825468	-0.090713	0.680609	-1	0.206548	0.332869	0.257557	0.235438	-1	0.509850	0.649303	0.004442	0.425068	0.001065	5	13
OTU_4	OTU_19	0.257898	0.257898	0.257898	6	6	16	0	0.336000	0.016440	0.939226	0.529986	0.009291	1	0.392727	0.057652	0.392727	0.057652	0	0.504838	0.673264	0.000470	0.198475	0.000539	5	14
OTU_4	OTU_17	0.643693	0.643693	0.643693	5	4	20	1	0.054000	-0.131547	0.540065	0.484392	0.019165	1	0.093724	0.663126	0.474518	0.022150	1	0.244624	0.630283	0.000785	0.561452	0.000344	5	15
OTU_4	OTU_15	-0.677080	-0.677080	-0.677080	1	1	22	0	0.042000	-0.243142	0.252274	0.526675	0.009825	-1	-0.549439	0.005419	-0.549439	0.005419	0	0.216977	0.630283	0.000492	0.063227	0.000186	5	16
OTU_4	OTU_29	-0.201094	-0.201094	-0.201094	14	15	9	-1	0.468000	-0.142555	0.506372	-0.275991	0.202406	-1	-0.174090	0.415887	-0.290111	0.179329	-1	0.575449	0.630283	0.003123	0.465350	0.000921	5	17
OTU_4	OTU_16	-0.513020	-0.513020	-0.513020	2	1	22	1	0.005000	-0.367003	0.077713	-0.367003	0.077713	0	-0.597041	0.002069	-0.682369	0.000334	1	0.088930	0.498043	0.001972	0.036515	0.000042	5	18
OTU_4	OTU_41	0.639902	0.639902	0.639902	5	4	20	1	0.026000	-0.140683	0.512028	0.581114	0.003638	1	0.146582	0.494306	0.472699	0.022738	1	0.183216	0.630283	0.000228	0.502935	0.000346	5	19
OTU_4	OTU_22	-0.554457	-0.554457	-0.554457	1	1	22	0	0.002000	-0.328407	0.117163	-0.328407	0.117163	0	-0.621466	0.001189	-0.621466	0.001189	0	0.055086	0.593170	0.002444	0.025876	0.000086	5	20
OTU_4	OTU_21	0.213781	0.213781	0.213781	11	11	10	0	0.388000	0.685643	0.000217	0.685643	0.000217	0	0.131287	0.540872	-0.179374	0.412815	1	0.534331	0.007407	0.000027	0.520099	0.001477	5	21
OTU_4	OTU_4576	-0.347781	-0.347781	-0.347781	5	5	17	0	0.249000	-0.230907	0.277667	-0.230907	0.277667	0	-0.169889	0.427401	-0.259270	0.232229	1	0.445336	0.630283	0.003451	0.471027	0.001058	5	22
OTU_4	OTU_12	-0.237592	-0.237592	-0.237592	1	1	18	0	0.442000	0.059161	0.783626	-0.185693	0.396269	1	-0.337035	0.107286	-0.362987	0.088686	1	0.562864	0.639731	0.003741	0.261274	0.000648	5	23
OTU_4	OTU_32	0.295154	0.295154	0.295154	5	5	11	0	0.361000	0.385795	0.062612	0.385795	0.062612	0	0.018934	0.930023	0.193508	0.376327	1	0.517709	0.451013	0.001745	0.633798	0.001392	5	24
OTU_4	OTU_42	0.353230	0.353230	0.353230	9	10	13	-1	0.836000	-0.025201	0.906950	-0.122027	0.579124	-1	0.190449	0.372716	0.236960	0.276310	-1	0.708549	0.666190	0.004136	0.445535	0.001156	5	25
OTU_4	OTU_18	0.487800	0.487800	0.487800	7	7	15	0	0.018000	0.677461	0.000276	0.677461	0.000276	0	0.516371	0.009787	0.516371	0.009787	0	0.154377	0.009089	0.000033	0.083716	0.000240	5	26
OTU_4	OTU_26	-0.397290	-0.397290	-0.397290	1	2	22	-1	0.113000	-0.344183	0.099580	-0.344183	0.099580	0	-0.428585	0.036654	-0.484566	0.019116	-1	0.324976	0.554484	0.002239	0.159861	0.000325	5	27
OTU_4	OTU_31	0.313417	0.313417	0.313417	2	2	22	0	0.115000	0.741146	0.000034	0.741146	0.000034	0	0.434440	0.033893	0.434440	0.033893	0	0.327600	0.001725	0.000006	0.153510	0.000415	5	28
OTU_4	OTU_59	0.576751	0.576751	0.576751	6	6	15	0	0.175000	0.233506	0.272143	0.233506	0.272143	0	0.515953	0.009856	0.515953	0.009856	0	0.387460	0.630283	0.003427	0.083970	0.000241	5	29
OTU_4	OTU_63	0.306246	0.306246	0.306246	2	1	22	1	0.126000	-0.070436	0.743631	0.572907	0.004272	1	0.276967	0.190118	0.442952	0.034278	1	0.336839	0.632176	0.000258	0.334293	0.000417	5	30
OTU_4	OTU_27	0.330814	0.330814	0.330814	2	3	22	-1	0.316000	0.113013	0.599039	-0.120335	0.584436	1	0.122511	0.568479	0.285974	0.185892	-1	0.490380	0.630283	0.004154	0.528589	0.000941	5	31
OTU_4	OTU_34	-0.317192	-0.317192	-0.317192	1	1	22	0	0.114000	-0.164117	0.443495	-0.164117	0.443495	0	-0.493076	0.014356	-0.493076	0.014356	0	0.326101	0.630283	0.003840	0.102317	0.000291	5	32
OTU_4	OTU_28	-0.357668	-0.357668	-0.357668	1	1	24	0	0.010000	-0.364762	0.079683	-0.364762	0.079683	0	-0.591915	0.002312	-0.591915	0.002312	0	0.120802	0.505002	0.002005	0.039147	0.000121	5	33
OTU_4	OTU_81	-0.316025	-0.316025	-0.316025	2	1	23	1	0.030000	-0.217119	0.308154	-0.217119	0.308154	0	-0.425436	0.038210	-0.559214	0.005535	1	0.190765	0.630283	0.003542	0.163236	0.000188	5	34
OTU_4	OTU_73	0.372532	0.372532	0.372532	10	9	15	1	0.274000	0.077031	0.720523	0.212304	0.330780	1	0.190658	0.372182	0.398411	0.059703	1	0.466671	0.630283	0.003622	0.445535	0.000548	5	35
OTU_4	OTU_1194	0.304126	0.304126	0.304126	7	6	17	1	0.942000	-0.148419	0.488852	-0.148419	0.488852	0	0.210159	0.324296	0.249407	0.251108	1	0.740632	0.630283	0.003934	0.420839	0.001097	5	36
OTU_4	OTU_87	0.296533	0.296533	0.296533	9	8	15	1	0.984000	-0.032915	0.878648	0.357555	0.093925	1	0.293162	0.164439	0.293162	0.164439	0	0.746793	0.657058	0.002173	0.315611	0.000883	5	37
OTU_4	OTU_25	-0.383521	-0.383521	-0.383521	1	1	24	0	0.014000	-0.215271	0.312392	-0.215271	0.312392	0	-0.640467	0.000748	-0.640467	0.000748	0	0.137996	0.630283	0.003559	0.020035	0.000069	5	38
OTU_4	OTU_23	-0.609820	-0.609820	-0.609820	1	1	24	0	0.080000	-0.246877	0.244832	0.495657	0.016167	-1	-0.517941	0.009528	-0.572289	0.004323	1	0.285207	0.630283	0.000695	0.082342	0.000166	5	39
OTU_4	OTU_96	0.298316	0.298316	0.298316	6	6	11	0	0.424000	-0.019704	0.927185	0.175072	0.424295	1	0.261503	0.217082	0.261503	0.217082	0	0.553093	0.669889	0.003802	0.356088	0.001026	5	40
OTU_4	OTU_43	0.265110	0.265110	0.265110	4	5	14	-1	0.307000	-0.137620	0.521349	0.174712	0.425263	-1	-0.001331	0.995075	0.284637	0.188050	-1	0.485320	0.630283	0.003802	0.651413	0.000945	5	41
OTU_4	OTU_24	0.753737	0.753737	0.753737	5	5	20	0	0.008000	0.727331	0.000057	0.727331	0.000057	0	0.555221	0.004857	0.555221	0.004857	0	0.111124	0.002609	0.000009	0.059132	0.000175	5	42
OTU_4	OTU_67	0.425917	0.425917	0.425917	6	7	16	-1	0.622000	-0.034352	0.873390	-0.124761	0.570585	1	0.360213	0.083798	0.360213	0.083798	0	0.640333	0.656709	0.004120	0.235736	0.000631	5	43
OTU_4	OTU_36	-0.335674	-0.335674	-0.335674	1	2	21	-1	0.533000	0.128233	0.550409	-0.259445	0.231902	-1	-0.260101	0.219646	-0.260101	0.219646	0	0.608195	0.630283	0.003265	0.357163	0.001031	5	44
OTU_4	OTU_121	-0.200959	-0.200959	-0.200959	2	2	17	0	0.849000	-0.109241	0.611365	0.661216	0.000592	1	-0.168760	0.430524	-0.168760	0.430524	0	0.712427	0.630283	0.000058	0.472608	0.001521	5	45
OTU_4	OTU_39	0.359987	0.359987	0.359987	1	2	17	-1	0.077000	-0.120451	0.575047	0.286928	0.184364	-1	-0.037276	0.862711	0.460513	0.027013	-1	0.280106	0.630283	0.003001	0.616472	0.000371	5	46
OTU_4	OTU_82	0.277494	0.277494	0.277494	7	7	15	0	0.185000	0.505751	0.011692	0.505751	0.011692	0	0.273099	0.196637	0.273099	0.196637	0	0.397017	0.153589	0.000551	0.340146	0.000968	5	47
OTU_4	OTU_30	-0.421267	-0.421267	-0.421267	2	1	23	1	0.010000	-0.361887	0.082265	-0.361887	0.082265	0	-0.597221	0.002061	-0.675470	0.000405	1	0.120802	0.508126	0.002048	0.036515	0.000046	5	48
OTU_4	OTU_61	-0.340053	-0.340053	-0.340053	1	1	22	0	0.259000	-0.266211	0.208616	-0.266211	0.208616	0	-0.352509	0.091129	-0.355547	0.095919	1	0.453462	0.630283	0.003152	0.242549	0.000672	5	49
OTU_4	OTU_52	0.260895	0.260895	0.260895	1	1	23	0	0.247000	-0.077162	0.720065	0.250283	0.249393	-1	0.462722	0.022795	0.462722	0.022795	0	0.443735	0.630283	0.003340	0.126140	0.000346	5	50
OTU_4	OTU_79	-0.223022	-0.223022	-0.223022	1	1	21	0	0.554000	-0.144225	0.501352	-0.144225	0.501352	0	-0.237242	0.264324	-0.237242	0.264324	0	0.615130	0.630283	0.003961	0.384454	0.001126	5	51
OTU_4	OTU_66	-0.257286	-0.257286	-0.257286	2	1	23	1	0.153000	-0.274001	0.195102	-0.274001	0.195102	0	-0.338636	0.105524	-0.456817	0.028429	1	0.367627	0.630283	0.003074	0.259793	0.000378	5	52
OTU_4	OTU_84	-0.286445	-0.286445	-0.286445	1	1	21	0	0.168000	-0.337117	0.107195	-0.337117	0.107195	0	-0.429463	0.036229	-0.429463	0.036229	0	0.382684	0.573323	0.002341	0.159391	0.000431	5	53
OTU_4	OTU_46	0.328578	0.328578	0.328578	1	1	22	0	0.075000	0.587444	0.002542	0.587444	0.002542	0	0.458745	0.024149	0.490068	0.017603	-1	0.278291	0.050689	0.000173	0.128726	0.000316	5	54
OTU_4	OTU_74	-0.167373	-0.167373	-0.167373	1	1	24	0	0.778000	-0.180228	0.399378	0.354076	0.097399	1	-0.300479	0.153674	-0.300479	0.153674	0	0.693142	0.630283	0.002215	0.308337	0.000854	5	55
OTU_4	OTU_44	0.296971	0.296971	0.296971	6	6	19	0	0.138000	0.219534	0.302671	0.414012	0.049535	-1	0.421793	0.040076	0.421793	0.040076	0	0.352123	0.630283	0.001501	0.166158	0.000453	5	56
OTU_4	OTU_101	0.473677	0.473677	0.473677	5	6	17	-1	0.282000	0.005819	0.978472	0.173652	0.428120	-1	0.456790	0.024838	0.456790	0.024838	0	0.473273	0.682834	0.003802	0.130399	0.000360	5	57
OTU_4	OTU_75	0.290500	0.290500	0.290500	2	2	22	0	0.062000	0.204056	0.338862	0.204056	0.338862	0	0.516471	0.009770	0.516471	0.009770	0	0.256956	0.630283	0.003635	0.083716	0.000240	5	58
OTU_4	OTU_55	0.354788	0.354788	0.354788	1	2	17	-1	0.016000	0.130410	0.543604	0.490744	0.017424	-1	0.173992	0.416154	0.576640	0.003973	-1	0.145509	0.630283	0.000734	0.465350	0.000159	5	59
OTU_4	OTU_51	0.261415	0.261415	0.261415	6	7	9	-1	0.629000	0.212789	0.318137	0.212789	0.318137	0	0.308608	0.142309	0.308608	0.142309	0	0.644237	0.630283	0.003579	0.296623	0.000819	5	60
OTU_4	OTU_100	0.239145	0.239145	0.239145	9	10	9	-1	0.773000	0.021981	0.918798	-0.226690	0.298265	1	0.271583	0.199231	0.271583	0.199231	0	0.691768	0.669233	0.003516	0.342204	0.000975	5	61
OTU_4	OTU_83	-0.722254	-0.722254	-0.722254	2	1	23	1	0.021000	-0.202103	0.343604	0.401829	0.057350	-1	-0.511827	0.010568	-0.698336	0.000211	1	0.167030	0.630283	0.001644	0.087608	0.000032	5	62
OTU_4	OTU_90	-0.476600	-0.476600	-0.476600	2	1	21	1	0.025000	-0.002866	0.989395	-0.327104	0.127628	1	-0.230906	0.277669	-0.520969	0.010804	1	0.179851	0.685574	0.002572	0.392928	0.000254	5	63
OTU_4	OTU_525	0.248604	0.248604	0.248604	1	1	21	0	0.174000	0.271210	0.199875	0.531204	0.009100	1	0.313776	0.135404	0.416233	0.048204	-1	0.387202	0.630283	0.000464	0.289917	0.000493	5	64
OTU_4	OTU_40	0.360512	0.360512	0.360512	1	1	15	0	0.073000	0.454691	0.025595	0.454691	0.025595	0	0.335326	0.109192	0.335326	0.109192	0	0.274462	0.260659	0.000967	0.263035	0.000716	5	65
OTU_4	OTU_53	-0.348509	-0.348509	-0.348509	1	1	21	0	0.013000	-0.332984	0.111845	-0.332984	0.111845	0	-0.538924	0.006582	-0.544469	0.007228	1	0.134176	0.582277	0.002398	0.068757	0.000208	5	66
OTU_4	OTU_64	-0.533443	-0.533443	-0.533443	1	1	24	0	0.000000	-0.214492	0.314188	-0.214492	0.314188	0	-0.728269	0.000055	-0.728269	0.000055	0	0.000000	0.630283	0.003563	0.003633	0.000013	5	67
OTU_4	OTU_509	-0.487922	-0.487922	-0.487922	5	5	18	0	0.036000	-0.319811	0.127649	0.329998	0.124096	1	-0.446399	0.028769	-0.446399	0.028769	0	0.203423	0.622093	0.002536	0.139880	0.000380	5	68
OTU_4	OTU_77	0.305094	0.305094	0.305094	1	1	24	0	0.044000	0.366343	0.078289	0.366343	0.078289	0	0.540007	0.006453	0.540007	0.006453	0	0.221147	0.499024	0.001981	0.068615	0.000199	5	69
OTU_4	OTU_47	-0.429995	-0.429995	-0.429995	1	1	24	0	0.514000	-0.245271	0.248014	-0.245271	0.248014	0	-0.302070	0.151401	-0.302070	0.151401	0	0.599149	0.630283	0.003334	0.306007	0.000848	5	70
OTU_4	OTU_57	-0.434966	-0.434966	-0.434966	1	1	24	0	0.625000	-0.232279	0.274741	-0.232279	0.274741	0	-0.344292	0.099465	-0.344292	0.099465	0	0.642050	0.630283	0.003439	0.251507	0.000685	5	71
OTU_4	OTU_1013	0.127341	0.127341	0.127341	2	1	21	1	0.963000	0.001759	0.993493	-0.142198	0.517483	-1	0.178662	0.403555	0.221294	0.310222	1	0.743617	0.686896	0.003997	0.459206	0.001235	5	72
OTU_4	OTU_48	0.427080	0.427080	0.427080	5	4	7	1	0.628000	0.438227	0.032198	0.438227	0.032198	0	0.022256	0.917787	-0.207511	0.342068	-1	0.643623	0.299028	0.001127	0.630442	0.001312	5	73
OTU_4	OTU_56	-0.415493	-0.415493	-0.415493	1	1	21	0	0.002000	-0.381173	0.066098	-0.381173	0.066098	0	-0.581973	0.002851	-0.581973	0.002851	0	0.055086	0.457162	0.001796	0.044020	0.000135	5	74
OTU_4	OTU_60	-0.489077	-0.489077	-0.489077	2	1	23	1	0.288000	-0.193042	0.366118	-0.193042	0.366118	0	-0.280139	0.184884	-0.473871	0.022358	1	0.479337	0.630283	0.003701	0.331108	0.000345	5	75
OTU_4	OTU_80	-0.430318	-0.430318	-0.430318	12	11	13	1	0.501000	-0.106356	0.620863	-0.106356	0.620863	0	-0.183899	0.389681	-0.350381	0.101193	1	0.592739	0.630283	0.004240	0.453782	0.000689	5	76
OTU_4	OTU_69	-0.858321	-0.858321	-0.858321	1	1	24	0	0.001000	-0.381977	0.065481	-0.381977	0.065481	0	-0.736248	0.000041	-0.736248	0.000041	0	0.038560	0.457162	0.001784	0.002973	0.000011	5	77
OTU_4	OTU_141	-0.244559	-0.244559	-0.244559	13	14	9	-1	0.442000	0.038670	0.857626	0.432289	0.039393	1	0.177270	0.407289	0.177270	0.407289	0	0.562864	0.653815	0.001305	0.462220	0.001463	5	78
OTU_4	OTU_70	0.420646	0.420646	0.420646	6	6	19	0	0.058000	0.598061	0.002024	0.598061	0.002024	0	0.329134	0.116307	0.329134	0.116307	0	0.251856	0.044161	0.000146	0.271047	0.000741	5	79
OTU_4	OTU_68	-0.194420	-0.194420	-0.194420	1	1	21	0	0.736000	-0.225453	0.289489	-0.225453	0.289489	0	-0.267801	0.205807	-0.330977	0.122917	1	0.680775	0.630283	0.003497	0.347790	0.000760	5	80
OTU_4	OTU_65	0.818237	0.818237	0.818237	5	5	19	0	0.002000	0.577940	0.003098	0.577940	0.003098	0	0.634721	0.000863	0.634721	0.000863	0	0.055086	0.057669	0.000201	0.021456	0.000074	5	81
OTU_4	OTU_72	-0.167281	-0.167281	-0.167281	2	2	20	0	0.846000	-0.062341	0.772287	0.452232	0.030268	-1	-0.253348	0.232282	-0.253348	0.232282	0	0.711616	0.636035	0.001084	0.365799	0.001058	5	82
OTU_4	OTU_5293	0.384217	0.384217	0.384217	2	1	22	1	0.019000	-0.022126	0.918264	0.591501	0.002951	1	0.353708	0.089958	0.556830	0.005783	1	0.158443	0.669064	0.000193	0.240985	0.000190	5	83
OTU_4	OTU_62	-0.404468	-0.404468	-0.404468	1	1	21	0	0.029000	-0.330384	0.114844	-0.330384	0.114844	0	-0.462312	0.022932	-0.601988	0.002372	1	0.189147	0.587341	0.002421	0.126562	0.000122	5	84
OTU_4	OTU_149	0.307600	0.307600	0.307600	9	9	15	0	0.908000	0.321994	0.124924	0.321994	0.124924	0	0.265144	0.210516	0.265144	0.210516	0	0.730035	0.616792	0.002546	0.350581	0.001007	5	85
OTU_4	OTU_112	-0.225634	-0.225634	-0.225634	5	4	20	1	0.311000	0.041305	0.848031	-0.168469	0.442244	-1	0.108042	0.615306	-0.372607	0.079947	1	0.489236	0.653201	0.003836	0.546945	0.000614	5	86
OTU_4	OTU_85	-0.143915	-0.143915	-0.143915	16	15	9	1	0.960000	-0.021735	0.919706	-0.123166	0.575560	-1	0.000000	1.000000	-0.249698	0.250537	1	0.743325	0.669564	0.004133	0.652174	0.001096	5	87
OTU_4	OTU_134	-0.337190	-0.337190	-0.337190	2	2	23	0	0.077000	-0.231765	0.275835	-0.262361	0.226509	-1	-0.504718	0.011893	-0.504718	0.011893	0	0.280106	0.630283	0.003242	0.092464	0.000264	5	88
OTU_4	OTU_93	-0.203588	-0.203588	-0.203588	1	1	21	0	0.751000	-0.064979	0.762913	0.250640	0.248696	-1	-0.299374	0.155267	-0.299374	0.155267	0	0.686352	0.634212	0.003338	0.309356	0.000857	5	89
OTU_4	OTU_78	0.188978	0.188978	0.188978	2	2	14	0	0.575000	0.260573	0.218781	0.448371	0.031889	-1	0.281651	0.182425	0.281651	0.182425	0	0.624071	0.630283	0.001118	0.329259	0.000932	5	90
OTU_4	OTU_106	0.408744	0.408744	0.408744	10	11	12	-1	0.667000	-0.051744	0.810235	0.370235	0.082039	-1	0.201451	0.345198	0.201451	0.345198	0	0.658799	0.644753	0.002045	0.431300	0.001320	5	91
OTU_4	OTU_190	0.262115	0.262115	0.262115	16	17	8	-1	0.975000	0.389513	0.059912	0.389513	0.059912	0	0.169125	0.429514	0.198827	0.363090	-1	0.744590	0.435817	0.001692	0.471747	0.001363	5	92
OTU_4	OTU_1542	0.249550	0.249550	0.249550	2	3	22	-1	0.332000	0.491431	0.014736	0.491431	0.014736	0	0.105024	0.625268	0.395267	0.061934	-1	0.501328	0.182858	0.000652	0.549711	0.000556	5	93
OTU_4	OTU_71	0.491535	0.491535	0.491535	5	6	19	-1	0.358000	0.317329	0.130798	0.419460	0.046321	-1	0.187048	0.381472	0.298127	0.167066	-1	0.516635	0.624724	0.001443	0.450255	0.000889	5	94
OTU_4	OTU_252	0.730737	0.730737	0.730737	1	1	23	0	0.033000	0.512452	0.010457	0.512452	0.010457	0	0.543139	0.006093	0.543139	0.006093	0	0.198825	0.144318	0.000515	0.065800	0.000192	5	95
OTU_4	OTU_95	0.650980	0.650980	0.650980	5	5	19	0	0.044000	0.606438	0.001681	0.606438	0.001681	0	0.488607	0.015407	0.488607	0.015407	0	0.221147	0.038224	0.000126	0.106211	0.000301	5	96
OTU_4	OTU_174	-0.416440	-0.416440	-0.416440	1	1	22	0	0.017000	-0.193573	0.364778	0.541427	0.007627	1	-0.591657	0.002324	-0.591657	0.002324	0	0.150073	0.630283	0.000406	0.039206	0.000121	5	97
OTU_4	OTU_58	-0.678319	-0.678319	-0.678319	1	1	21	0	0.054000	-0.285088	0.176919	-0.323828	0.131714	1	-0.488099	0.015530	-0.572841	0.004277	1	0.244624	0.630283	0.002610	0.106404	0.000165	5	98
OTU_4	OTU_94	-0.618121	-0.618121	-0.618121	1	1	24	0	0.098000	-0.231873	0.275606	-0.244072	0.261722	-1	-0.529171	0.007839	-0.529171	0.007839	0	0.309744	0.630283	0.003387	0.074133	0.000218	5	99
OTU_4	Temp	0.588608	0.588608	0.588608	1	2	20	-1	0.002000	0.242755	0.253052	0.502490	0.014542	-1	0.400930	0.052181	0.611252	0.001944	-1	0.055086	0.630283	0.000646	0.191256	0.000110	5	100
OTU_4	SECCHI	0.314351	0.314351	0.314351	1	2	23	-1	0.311000	-0.059399	0.782776	0.338323	0.114329	-1	-0.069171	0.748087	0.358239	0.093253	-1	0.489236	0.639731	0.002413	0.586001	0.000664	5	101
OTU_4	SAL_CTD	0.219371	0.219371	0.219371	8	7	15	1	0.762000	-0.063805	0.767082	-0.145992	0.506252	-1	-0.134156	0.531987	-0.134156	0.531987	0	0.688959	0.634628	0.003970	0.517956	0.001778	5	102
OTU_4	CHL_total	-0.510321	-0.510321	-0.510321	1	2	23	-1	0.005000	-0.169725	0.427853	-0.393267	0.063385	-1	-0.126045	0.557288	-0.630696	0.001253	-1	0.088930	0.630283	0.001758	0.524852	0.000087	5	103
OTU_4	PO4	-0.360434	-0.360434	-0.360434	5	5	11	0	0.196000	-0.093967	0.662302	-0.161377	0.461961	-1	-0.300575	0.153537	-0.300575	0.153537	0	0.405808	0.630283	0.003879	0.308337	0.000854	5	104
OTU_4	NH4	-0.295720	-0.295720	-0.295720	3	4	21	-1	0.351000	-0.088142	0.682134	0.335470	0.117610	1	-0.155823	0.467176	-0.251069	0.247859	-1	0.512673	0.630283	0.002450	0.490414	0.001091	5	105
