	BL040126	BL040419	BL040719	BL041019	BL050120	BL050413	BL050705	BL051004
OTU_00191	-0.469725417877572	-1.47416015954547	-1.65277452879126	3.075723516611	1.53838889807824	-2.30714560185174	-3.29941001267278	4.58910330604959
OTU_00192	3.50622168530932	0.714789875268057	0.911500169514111	1.99813626713551	2.1744155094735	-3.1372633104256	-4.12952772124664	-2.03827247502826
OTU_00193	-0.122461528261092	-1.12689626992899	-1.30551063917478	-1.6483578112381	2.98032709109273	5.03593615740446	-2.9521461230563	-0.860890876837923
OTU_00194	4.27364477642242	-1.47182688436322	-1.65044125360901	-1.99328842567233	3.37982690040032	-2.30481232666949	-3.29707673749053	3.06397395098185
OTU_00195	2.99191682243319	-1.58870627998829	-1.76732064923408	3.50092260948219	4.02153623961435	-2.42169172229456	-3.41395613311559	-1.32270088689722
OTU_00196	3.81577627228526	5.05566352642058	-1.13969696769669	-1.48254413976001	-0.973720993553924	-1.79406804075717	-2.78633245157821	-0.695077205359832
OTU_00197	0.482130998012899	-0.522303743655003	-0.700918112900793	-1.04376528496411	5.74399727681452	-1.35528918596127	-2.34755359678231	-0.256298350563932
OTU_00198	0.0431122072012418	5.22789112880112	-1.13993690371245	-1.48278407577577	2.62791514922834	-1.79430797677293	-2.78657238759397	-0.695317141375589
OTU_00199	-0.031187765892662	3.22265406311363	-1.21423687680635	-1.55708404886967	5.07895205347925	-1.86860794986683	-2.86087236068787	-0.769617114469493
OTU_00200	3.53360567575602	-0.931063697956432	-1.10967806720222	-1.45252523926554	5.14508232487997	-1.7640491402627	-2.75631355108374	-0.665058304865361
OTU_00201	-0.600951440249514	3.97309881020221	2.65468187148541	-2.12684772322652	-1.63634788902007	-2.43837162422369	-3.43063603504472	3.6053740300769
OTU_00202	5.08766900600687	-0.940682350751837	-1.11929671999763	-1.46214389206094	3.64873091140156	-1.77366779305811	-2.76593220387914	-0.674676957660766
OTU_00203	0.470836949975187	-0.533597791692715	5.69424203085565	-1.05505933300182	-0.583398578715655	-1.36658323399898	-2.35884764482002	-0.267592398601643
OTU_00204	-2.00554568805387	-3.00998042972178	1.07431167494489	-0.645474294658071	1.8183789459321	2.5833518610633	0.270816437216084	-0.0858585067226483
OTU_00206	-0.167021293473825	4.09700422247331	-1.35007040438752	4.55844859832338	-1.23176311516766	-2.004441477448	-2.99670588826903	-0.905450642050656
OTU_00207	0.529635705196954	-0.474799036470948	-0.653413405716738	-0.996260577780055	-0.537871079428736	-1.30778447877722	-2.30004888959825	5.740541762575
OTU_00208	5.56102984882531	1.43748613191095	-0.818628150473267	-1.16147532253658	-0.706141261701473	-1.47299922353375	-2.46526363435478	-0.374008388136405
OTU_00209	-0.950253729079337	1.77361421566349	-2.13330283999303	3.2987450216376	3.61044197029325	-0.130623236991256	-3.77993832387454	-1.68868307765617
OTU_00210	3.46030076212393	-1.94909660651925	-2.12771097576504	2.06198220803724	3.18712125103878	-2.78208204882552	-3.77434645964656	1.92383186955642
OTU_00211	2.81789289251325	-1.99922898353217	1.43876702087198	3.4207532264011	2.71173269668486	-2.83221442583844	-3.82447883665948	-1.7332235904411
OTU_00212	2.31350654042991	-1.77348062624529	-1.95209499549108	4.16090308996336	0.942027265095156	1.84648353932231	-3.59873047937259	-1.93861433370177
OTU_00213	1.9929551122029	-1.96690319943061	-2.1455175686764	1.60429712241112	2.75169957524866	3.69306999151984	-3.79215305255791	-2.1374479807176
OTU_00214	-0.751716934986046	3.01740679878997	-1.93476604589974	-2.27761321796305	-1.86761571978935	-3.03190886878752	3.57915251298322	3.26706147565252
OTU_00215	4.49109182782036	-0.863418733777907	-1.0420331030237	-1.38488027508701	4.70240092148756	-2.15276732304369	-2.68866858690521	-1.0617247274704
OTU_00216	0.610654396760277	-0.393780344907625	5.74718758317433	-0.915241886216732	-0.53074861611742	-1.69504176511559	-2.21903019803493	-0.603999169542307
OTU_00217	4.59540906682156	2.23186327403783	-1.38717444000955	-1.73002161207287	3.31124420077805	-2.53927658061862	-3.03380992389106	-1.44823398504534
OTU_00218	4.46529268354553	-0.842576081539345	-1.02119045078513	-1.36403762284845	4.68578956370737	-2.1732473764933	-2.66782593466665	-1.08220478092001
OTU_00219	1.76306997952913	-1.25631271309695	-1.43492708234274	3.66452836601361	4.43271073251647	-2.58927465598427	-3.08156256622426	-1.49823206041099
OTU_00220	4.93906016775589	-0.818882940157999	-0.997497309403789	-1.34034448146711	4.08140927371879	-2.15532725636688	-2.64413279328531	-1.0642846607936
OTU_00221	0.62981899161337	-0.374615750054532	-0.553230119300322	-0.896077291363638	5.72889091341345	-1.71298186834989	-2.19986560318184	-0.621939272776603
OTU_00222	0.0378827645060473	4.19527496580599	-1.14516634640764	-1.48801351847096	-1.14302695309384	-2.30732010209201	-2.79180183028916	4.64217102004157
OTU_00223	0.653775279732111	5.74868816373217	-0.529273831181581	-0.872121003244898	-0.529205197183881	-1.69349834618205	-2.1759093150631	-0.602455750608768
OTU_00224	3.55317747092169	1.76938617134281	-1.3391069852637	-1.68195415732702	4.60259951539902	-2.50470107075044	-2.98574246914522	-1.41365847517715
OTU_00225	0.589998562252534	-0.414436179415368	-0.593050548661158	5.68139464543854	-0.595558914882937	-1.75985206388111	-2.23968603254267	-0.668809468307824
OTU_00226	-0.1213919778557	-1.1258267195236	-1.30444108876939	3.52038284937057	-1.31713270738571	4.68986947762533	-2.95107657265091	-1.39038326081059
OTU_00227	4.85160111989797	-0.818640843846892	-0.997255213092682	-1.340102385156	4.20636729503392	-2.1745609357177	-2.6438906969742	-1.08351834014442
OTU_00228	3.16755695121432	2.10089626235281	-1.93492594798137	1.74152226144491	3.65206526666293	-3.118297978702	-3.58156143186289	-2.02725538312871
OTU_00229	-0.684091074913298	2.76375690176949	-1.86714018582699	-2.20998735789031	-1.89022426103173	-3.0545174100299	3.35952991830426	3.58267346961847
OTU_00230	5.22735639638867	-0.722264113809801	-0.900878483055591	-1.24372565511891	3.27212217045823	-2.08806947174939	-2.54751396693711	-0.997026876176106
OTU_00231	3.95688081203166	-0.794208354169665	-0.972822723415455	-1.31566989547877	4.97822431990896	-2.16199427357652	-2.61945820729697	-1.07095167800324
OTU_00232	0.181031919469267	-0.823402822198635	-1.00201719144442	5.18108744429726	2.42151409016955	-2.20030168027018	-2.64865267532594	-1.1092590846969
OTU_00233	5.27014511856369	-0.689028994306282	-0.867643363552072	-1.21049053561539	3.06600009838289	-2.07287303580627	-2.51427884743359	-0.981830440232984
OTU_00234	0.638698811297312	-0.36573593037059	-0.54435029961638	-0.887197471679697	-0.587666618265897	-1.75195976726407	-2.1909857834979	5.68919705939722
OTU_00235	2.6804276224409	2.87401237151356	-2.0207387917867	-2.36358596385002	3.02243237663183	-3.23431106760468	-3.66737427566822	2.70913772832333
OTU_00237	0.669946400176408	-0.334488341491494	5.68698573191853	-0.8559498828006	-0.589737336920328	-1.7540304859185	-2.1597381946188	-0.662987890345215
OTU_00238	0.669946400176408	-0.334488341491494	5.68698573191853	-0.8559498828006	-0.589737336920328	-1.7540304859185	-2.1597381946188	-0.662987890345215
OTU_00239	3.3951418013799	-1.4801545275899	-1.65876889683569	-2.00161606889901	3.62506503967949	3.24889630105976	-3.30540438071721	-1.82315926807735
OTU_00240	0.404788637467689	-0.599646104200213	5.39520433554798	1.071071679293	-0.869659629452624	-2.03395277845079	-2.42489595732752	-0.942910182877511
OTU_00241	0.282445493382106	2.33613316784925	-0.900603617531586	-1.2434507895949	-0.995904534598698	-2.16019768359687	-2.5472391014131	5.2288170655038
OTU_00242	-0.326126435645289	3.62658111383473	-1.50917554655898	-1.8520227186223	1.84724416460524	-2.77308382628467	-3.1558110304405	4.14239427911176
OTU_00244	4.3105403531281	2.67550689350503	-1.37999029504698	-1.7228374671103	3.39605304825309	-2.67184467468686	-3.0266257789285	-1.58080207911358
OTU_00245	5.21944529941818	-0.647437291671186	-0.826051660916976	-1.16889883298029	3.04469357793401	-2.12005327127926	-2.47268714479849	-1.02901067570598
OTU_00246	3.95800192159645	-1.29481386014263	-1.47342822938842	2.65246891712102	3.72192462149768	-2.76756612649372	-3.12006371326994	-1.67652353092043
OTU_00247	4.77762729680598	-0.760375933325211	-0.938990302571001	-1.28183747463432	4.16856323345657	-2.23520181442639	-2.58562578645252	-1.14415921885311
OTU_00248	2.79283404145856	-1.52756794243745	1.99960340234164	1.00107457223051	4.04559700995393	-3.02488294177786	-3.35281779556476	-1.93384034620457
OTU_00249	3.78473346833579	-0.716479211891179	-0.895093581136969	-1.23794075320029	4.95651033286124	-2.2205218927617	-2.54172906501849	-1.12947929718841
OTU_00250	4.29124080412103	-0.74832452383283	-0.92693889307862	-1.26978606514194	4.6594101274855	-2.26153483408314	-2.57357437696014	-1.17049223850986
OTU_00251	3.68809557310227	1.19489012049958	-1.17527034758207	-1.51811751964539	4.56562829467702	-2.51218144258056	-2.82190583146359	-1.42113884700727
OTU_00252	4.9797734976042	-0.699696633714332	-0.878311002960122	-1.22115817502344	3.6976193957369	-2.22216159518742	-2.52494648684164	-1.13111899961414
OTU_00253	0.723041310312884	-0.281393431355017	5.63297871259546	-0.802854972664124	-0.642528210661275	-1.80682135965945	-2.10664328448232	-0.715778764086162
OTU_00254	-0.437727300698343	-1.44216204236624	3.0251829185249	3.73853280640237	3.22770718263638	-2.96758213228939	-3.26741189549355	-1.87653953671611
OTU_00255	4.04074142724303	-1.25895936237183	-1.43757373161762	2.70663281929371	3.51944450360975	-2.7885595181156	-3.08420921549914	-1.69751692254231
OTU_00256	3.93822966230836	3.98598409360426	-1.34433205368781	-1.68717922575113	-1.53582680362489	-2.70011995262306	-2.99096753756933	2.3342118173436
OTU_00257	-0.370944123951156	-1.37537886561906	4.34056694615477	2.00226377055865	-1.74597315509688	2.16931785522181	-3.20062871874636	-1.81922370852177
OTU_00258	0.565883121829327	-0.438551619838575	-0.617165989084365	-0.960013161147682	-0.828836247155194	5.44457216894245	-2.26380147296588	-0.902086800580081
OTU_00259	4.97127171866742	-0.681058233159935	-0.859672602405725	-1.20251977446904	3.66042791213608	-2.23659176502742	-2.50630808628724	-1.14554916945414
OTU_00260	1.98144974156045	-0.470646173519401	-0.64926054276519	-0.992107714828507	5.38776222388937	-2.02617205163165	-2.29589602664671	-0.935129456058369
OTU_00261	5.76642238098962	-0.115447541941502	-0.294061911187292	-0.636909083250609	-0.513920915706118	-1.67821406470429	-1.94069739506881	-0.587171469131005
OTU_00262	0.569506536947151	-0.434928204720751	-0.613542573966541	-0.956389746029858	-0.834827522675828	5.4384376443946	-2.26017805784806	-0.908078076100715
OTU_00263	4.71777669724306	-0.841264519942455	-1.01987888918824	-1.36272606125156	-1.24497180633343	3.73580131230071	-2.66651437306976	-1.31822235975831
OTU_00264	0.703134238914608	-0.301300502753294	-0.479914871999084	5.5662351242902	-0.708019976716259	-1.87231312571443	-2.1265503558806	-0.781270530141146
OTU_00265	0.769145056669871	5.63143385100696	-0.41390405424382	-0.756751226307137	-0.643946795525827	-1.808239944524	-2.06053953812534	-0.717197348950714
OTU_00267	5.13125232731812	-0.61142100197902	-0.79003537122481	-1.13288254328813	3.12632800682575	-2.18880657905943	-2.43667085510633	-1.09776398348615
OTU_00268	0.143710778764441	-0.860723962903461	3.93371291707025	-1.38218550421257	-1.27913243997277	-2.44342558897094	-2.68597381603077	4.57401761625582
OTU_00269	5.75276475794553	-0.10193813389212	-0.28055250313791	-0.623399675201227	-0.527380918757263	-1.69167406775543	-1.92718798701943	-0.60063147218215
OTU_00270	3.52647746970753	-1.21513894300618	2.99193531932422	3.9055558226425	-1.64363239003718	-2.80792553903535	-3.04038879613348	-1.71688294346206
OTU_00271	2.80414857096865	2.24983783526292	-2.21746053006052	1.11348521861196	0.946431133948793	-3.6413250864866	-3.86409601394203	2.60897887169684
OTU_00272	4.63060790061679	-0.700065096976452	-0.878679466222242	-1.22152663828556	4.21862811148743	-2.30734622804474	-2.52531495010376	-1.21630363247146
OTU_00273	4.93590916408191	3.84077513979013	-0.791432729767294	-1.13427990183061	-1.05845325206742	-2.22274640106559	-2.43806821364881	-1.13170380549231
OTU_00274	5.29736063227448	-0.488157393420619	-0.666771762666409	-1.00961893472973	2.2905785225339	-2.10051320650849	-2.31340724654793	-1.00947061093521
OTU_00275	2.79892898178074	-0.555179533879989	-0.733793903125779	-1.0766410751891	5.19112623346447	-2.16752695580817	-2.3804293870073	-1.07648436023488
OTU_00276	0.363325245358627	-0.180267709968351	5.64845999420716	-0.701729251277457	-0.628909004267089	-1.79320215326526	-2.00551756309566	-0.702159557691976
OTU_00277	-0.514501554385928	-1.04269353209644	4.66043232638573	2.39866922791194	-1.50673580401164	0.452759078856624	-2.86794338522375	-1.57998635743653
OTU_00278	0.314683928898047	-0.213212072772575	-0.391826442018365	5.59901117639884	-0.67755032072767	-1.84184346972584	-2.03846192589988	-0.750800874152557
OTU_00279	5.73089485223019	-0.0803139990312642	-0.258928368277054	-0.601775540340371	-0.548923129999959	-1.71321627899813	-1.90556385215857	-0.622173683424846
OTU_00280	0.311777143315481	-0.208351901950208	-0.386966271195998	5.596057806262	-0.680457106310235	-1.84475025530841	-2.03360175507751	-0.753707659735122
OTU_00281	0.307808469674649	-0.210342352960239	-0.388956722206029	-0.731803894269346	-0.684425779951068	-1.84871892894924	-2.03559220608755	5.59203141474882
OTU_00282	0.307865956858337	-0.20181217133449	-0.38042654058028	5.59208336024343	-0.68436829276738	-1.84866144176555	-2.0270620244618	-0.757618846192267
OTU_00283	5.72294173954349	-0.0724529099016167	-0.251067279147407	-0.593914451210723	-0.556753544610589	-1.72104669360876	-1.89770276302892	-0.630004098035476
OTU_00285	0.3691108290337	5.65451607159443	-0.309076760161396	-0.651923932224713	-0.623123420592016	-1.78741656959019	-1.95571224404291	-0.696373974016903
OTU_00286	3.80004851068345	2.48498165885193	-1.27503431986186	-1.61788149192518	3.95515750395252	-2.75832232676538	-2.92166980374338	-1.6672797311921
OTU_00287	2.14839630272865	0.419157190481933	3.20864772352432	-2.39674945982712	2.40328855235744	-3.53745165978862	-3.70053777164532	1.45524912216871
OTU_00289	4.99523198844444	-0.601497230457695	-0.780111599703484	-1.1229587717668	3.38246628591767	-2.26871309221121	-2.426747083585	-1.17767049663792
OTU_00290	1.0870355212937	3.42643458741046	-1.06330134852863	-1.40614852059195	-1.38790309839375	-2.55219624739192	-2.70993683241015	4.60601593861224
OTU_00291	-0.184884697209176	-0.673602916670424	4.94302439801326	3.18321652859181	-1.17711894683489	-2.34141209583306	-2.49885276979773	-1.25036950025978
OTU_00292	0.355189381601077	-0.564297670836179	-0.310054936716315	-0.652902108779632	5.64038919380122	-1.80133801702281	-1.95669042059783	-0.710295421449526
OTU_00293	3.36478750767287	-1.55847123846713	-1.30137634275436	-1.64422351481768	2.79501934827343	-2.79551158465376	-2.94801182663588	4.0877876513825
OTU_00294	2.85062805164877	-0.909763544188651	-0.652823707295255	-0.995670879358572	5.20965445554776	-2.14680389037528	-2.29945919117677	-1.055761294802
OTU_00295	0.208326717654733	-0.711160334782524	-0.452944035699182	-0.795791207762499	-0.783907531970984	5.49221399753702	-2.0995795195807	-0.85715808539587
OTU_00296	2.68858080842655	-1.47097612166569	-1.21129851166973	-1.55414568373304	4.4471880703377	-2.70801646785232	-2.85793399555124	2.66660190170777
OTU_00297	-0.226930232308289	3.72288855838702	-0.886465478843686	-1.229312650907	-1.21916448193401	-2.38345763093217	-2.5331009627252	4.75554287926334
OTU_00298	0.340874874334814	-0.578612178102442	-0.310547058560796	-0.653394230624113	-0.651359375290902	-1.81565252428907	-1.95718254244231	5.62587303497482
OTU_00299	0.391769420366974	-0.527717632070283	5.67765556765813	-0.599490426968666	-0.600464829258743	-1.76475797825691	-1.90327873878687	-0.67371538268363
OTU_00300	-0.154031697885182	2.98288418320391	-0.797216604677591	-1.14006377674091	-1.1462659475109	-2.31055909650907	-2.44385208855911	5.00910502867884
OTU_00301	0.389022247367236	-0.53046480507002	5.67488196741758	-0.591235694349051	-0.60321200225848	-1.76750515125665	-1.89502400616725	-0.676462555683367
OTU_00302	5.25041348191461	2.6508149890399	-0.597704038841576	-0.940551210904893	-0.960363332020632	-2.1246564810188	-2.24433952272309	-1.03361388544552
OTU_00303	-0.803691323085355	3.31806257731376	-1.43291718996453	3.30876018465145	3.51873327277591	-2.96021872170924	-3.07955267384604	-1.86917612613596
OTU_00304	0.196012870623942	-0.723474181813314	-0.432365426272098	-0.775212598335414	-0.796221379001774	5.47973355737893	-2.07900091015361	-0.869471932426661
OTU_00305	0.337647461579846	-0.58183959085741	-0.280739154509981	-0.623586326573297	5.62260952726714	-1.81887993704404	-1.9273746383915	-0.727837341470757
OTU_00306	-0.156241631407518	-1.07572868384478	4.95086465960755	-1.1056900103735	3.33076945269946	-2.3127690300314	-2.4094783221917	-1.22172643445812
OTU_00307	5.21097406997342	-0.918412762160853	-0.603094150310489	-0.945941322373805	2.72606742018542	-2.15545310834748	-2.24972963419201	-1.0644105127742
OTU_00308	2.56795580092309	4.39774266574038	-1.26438378938064	-1.60723096144396	-1.65304418821656	-2.81733733721473	2.10259255123386	-1.72629474164145
OTU_00309	4.75809242766517	-1.06211120108215	-0.738170569660637	-1.08101774172395	4.01527363730799	-2.29915154726878	-2.38480605354215	-1.20810895169549
